date,temp,humd,ph,light,ele_ec_salt,ele_npk
2024/7/23 00:18,30.6,24.7,5.89,5.02,268,38.33
2024/7/23 01:18,30.8,24.7,5.9,5,266.5,38.33
2024/7/23 02:18,30.5,24.2,5.92,4.99,266,37.67
2024/7/23 03:18,30.4,24.2,5.94,4.68,265.5,37.67
2024/7/23 04:18,30.4,24,5.93,4.7,265,37.33
2024/7/23 05:18,30.4,24,5.04,340.75,369.5,48
2024/7/23 06:18,30.5,23.7,5.06,498.15,367.5,47.33
2024/7/23 07:18,31.4,23.4,5.3,1347.87,348,48.33
2024/7/23 08:19,31.5,23.5,5.43,1422.57,368,48.67
2024/7/23 09:19,32.8,23.5,5.46,1190.21,364,48.33
2024/7/23 10:19,33.1,36,5.47,1440.2,360.5,48
2024/7/23 11:19,33.6,34.8,5.49,2469.11,357.5,48
2024/7/23 12:19,34.5,32.6,5.59,2575.67,356.5,48
2024/7/23 13:19,34.2,31.7,5.61,2403.79,356,48
2024/7/23 14:19,34.2,30.7,5.63,2397.98,354.5,48
2024/7/23 15:20,33.8,29.3,5.75,2102.96,350,48.33
2024/7/23 16:20,33.4,28.7,5.81,916.97,351,48.33
2024/7/23 17:20,33,27.9,6.05,1044.63,253.5,37.33
2024/7/23 18:20,32.2,27.6,5.93,215.44,253.5,37
2024/7/23 19:20,31.4,26.8,5.9,5.88,251,36.67
2024/7/23 20:20,31.6,26,5.69,118.7,687.5,80.67
2024/7/23 21:20,31.3,25.8,5.56,5,592.5,71.67
2024/7/23 22:21,30.9,25.2,5.54,4.65,348.5,46.67
2024/7/23 23:21,30.4,24.8,5.52,4.66,347,46.33
2024/7/24 00:22,30,24.6,5.49,4.62,346,46
2024/7/24 01:22,29.8,24.3,5.47,4.67,346.5,46
2024/7/24 02:22,29.9,24.2,5.47,4.61,345,46
2024/7/24 03:22,29.8,24.2,5.47,4.32,344.5,45.67
2024/7/24 04:23,30.1,24.1,5.46,4.25,345,45.67
2024/7/24 05:23,30.6,24.1,5.44,148.31,344.5,45.67
2024/7/24 06:23,31.3,24.1,5.45,655.08,343,45.67
2024/7/24 07:23,31.9,24,5.48,1408.36,338.5,46
2024/7/24 08:23,32,24,5.54,1620.21,342.5,46.33
2024/7/24 09:23,32.5,24,5.56,1890.46,341,46
2024/7/24 10:23,32.8,32.6,5.6,1796.13,340,46
2024/7/24 11:24,33.6,30.4,5.63,1945.96,337,45.67
2024/7/24 12:24,34.1,29.4,5.7,2217.81,335,45.67
2024/7/24 13:24,33.8,28.6,5.74,1777.24,333.5,45.33
2024/7/24 14:24,33.2,27.2,5.8,1810.42,330,45.33
2024/7/24 15:24,32.6,26.3,6.05,1863.83,325.5,46
2024/7/24 16:25,32.4,25.7,6.19,1333.19,326,45.67
2024/7/24 17:25,32.5,25,6.14,442.4,311.5,45
2024/7/24 18:25,32,24.7,6.07,8.07,325,44.33
2024/7/24 19:25,31.5,24.7,6.02,97.92,324,44.33
2024/7/24 20:25,31,24.2,5.94,5.53,321,44
2024/7/24 21:25,30.8,24.2,5.86,5.44,318,43.33
2024/7/24 22:26,30.6,24,5.85,5.09,316,43
2024/7/24 23:26,30.3,24,5.82,5.08,313.5,42.67
