date,temp,humd,ph,light,ele_npk,ele_ec_salt
2024/7/14 00:51,30.5,25,5.43,4.34,48.33,373.5
2024/7/14 01:52,30.2,25,5.46,4.32,48.33,373.5
2024/7/14 02:52,29.9,25,5.47,4.66,48.33,372.5
2024/7/14 03:52,29.9,24.9,5.49,4.12,48,371
2024/7/14 04:52,29.5,24.8,5.59,4.31,48,371
2024/7/14 05:52,29.4,24.8,5.58,337.92,48,369.5
2024/7/14 06:52,29.7,24.8,5.54,580.15,47.33,367.5
2024/7/14 07:52,30,25.4,5.3,1236.87,48.33,348
2024/7/14 08:53,31.5,24.5,5.43,1422.57,48.67,368
2024/7/14 09:53,31.3,36,5.46,1477.21,48.33,364
2024/7/14 10:53,31.9,35.2,5.47,1435.2,48,360.5
2024/7/14 11:53,33.6,34.2,5.49,2503.11,48,357.5
2024/7/14 12:53,34.7,33.9,5.59,2475.67,48,356.5
2024/7/14 13:53,34.3,31.6,5.61,2413.79,48,356
2024/7/14 14:53,33.8,29.8,5.63,2497.98,48,354.5
2024/7/14 15:54,33.3,28.1,5.75,2102.96,48.33,350
2024/7/14 16:54,33.5,27.3,5.81,946.97,48.33,351
2024/7/14 17:54,32.6,26.1,5.75,594.29,48,355
2024/7/14 18:54,32.2,25.8,5.7,13.4,47,353.5
2024/7/14 19:54,32.7,25.6,5.66,5.88,47,352
2024/7/14 20:54,32.2,25,5.62,5.18,46.67,351.5
2024/7/14 21:54,31.7,24.8,5.58,4.71,46.67,350
2024/7/14 22:55,31.5,24.8,5.54,4.65,46.67,348.5
2024/7/14 23:55,31.4,24.3,5.52,4.66,46.33,347
2024/7/15 00:55,31,24.3,5.49,4.62,46,346
2024/7/15 01:55,31.6,24,5.47,4.67,46,346.5
2024/7/15 02:55,31.8,24,5.47,4.61,46,345
2024/7/15 03:55,31.9,23.8,5.47,4.32,45.67,344.5
2024/7/15 04:56,31.5,23.8,5.46,4.25,45.67,345
2024/7/15 05:56,31.3,23.8,5.44,148.31,45.67,344.5
2024/7/15 06:56,31.9,24.1,5.45,655.08,45.67,343
2024/7/15 07:56,31.6,23.9,5.48,1708.36,46,338.5
2024/7/15 08:56,32.7,23.7,5.54,1900.21,46.33,342.5
2024/7/15 09:56,33.9,23.6,5.56,1690.46,46,341
2024/7/15 10:56,33,36,5.6,1796.13,46,340
2024/7/15 11:57,33.8,35,5.63,1945.96,45.67,337
2024/7/15 12:57,34.8,33.1,5.7,2217.81,45.67,335
2024/7/15 13:57,35.1,32.6,5.74,2177.24,45.33,333.5
2024/7/15 14:57,34.4,31.7,5.8,1810.42,45.33,330
2024/7/15 15:57,33,29.8,6.05,1863.83,46,325.5
2024/7/15 16:58,32,28.4,6.19,1333.19,45.67,326
2024/7/15 17:58,32,26.8,6.14,442.4,45,328
2024/7/15 18:58,31.9,25.6,6.07,8.07,44.33,325
2024/7/15 19:58,31.8,25.2,6.02,97.92,44.33,324
2024/7/15 20:58,30.4,24.26666667,5.94,5.53,44,321
2024/7/15 21:58,30.2,23.46666667,5.86,5.44,43.33,318
2024/7/15 22:59,30.9,22.66666667,5.85,5.09,43,316
2024/7/15 23:59,30.4,22.6,5.82,5.08,42.67,313.5
2024/7/16 00:59,30,22.1,5.79,5.09,42.67,311.5
2024/7/16 01:59,30,21.7,5.8,5.08,42.33,310
2024/7/16 02:59,30.5,21.6,5.8,5.1,42.33,309.5
2024/7/16 03:59,30.6,21.7,5.8,4.88,42.33,309
2024/7/16 04:00,30.9,21.7,5.8,4.88,42.33,309
2024/7/16 05:00,30.8,21.6,5.78,6.07,42.33,308.5
2024/7/16 06:00,30.8,21.7,5.75,464.92,41.33,307
2024/7/16 07:00,31.3,21.7,5.76,992.49,41.33,305
2024/7/16 08:00,32.5,22.4,6.01,1019.59,43,293
2024/7/16 09:00,33.7,21.4,5.97,1395.98,42.67,309.5
2024/7/16 10:00,33.8,37.2,5.91,1826.38,42.33,303.5
2024/7/16 11:01,34.6,35.6,5.91,1951.86,42.33,300
2024/7/16 12:01,34.8,33.6,5.92,1974.39,41.33,297
2024/7/16 13:01,34.4,30.4,5.93,1806.85,41.33,294.5
2024/7/16 14:01,33.8,28.33,5.93,1982.43,41.33,292.5
2024/7/16 15:01,33.4,27.1,6,1927.06,41.33,289
2024/7/16 16:01,32.9,26.3,6.23,2290.03,41.33,286
2024/7/16 17:01,32.9,26,6.28,1137.76,41,287
2024/7/16 18:02,32.6,26,6.35,553.28,40.67,284.5
2024/7/16 19:02,32.1,25.4,6.28,6.36,40,282.5
2024/7/16 20:02,32.1,25.4,6.4,5.33,39.33,280.5
2024/7/16 21:02,31.6,25.4,6.34,5.33,39.33,277.5
2024/7/16 22:02,31.2,25,6.24,5.21,38.67,274.5
2024/7/16 23:02,30.3,25,6.18,5.25,38.67,272.5
2024/7/17 00:02,30.2,24.9,6.14,5.24,38.33,271
2024/7/17 01:03,30.2,24.9,6.1,5.23,38.33,270
2024/7/17 02:03,30.2,24.7,6.06,5.22,37.67,266.5
2024/7/17 03:05,30.5,24.7,6.02,4.97,37.33,264.5
2024/7/17 04:05,30.7,24.4,6.01,5.06,37,262.5
2024/7/17 05:05,30.7,24.4,6,8.79,37,261
2024/7/17 06:05,30.5,23.8,5.98,552.98,37,260
2024/7/17 07:05,30.9,23.8,5.94,1180.99,37,258.5
2024/7/17 08:05,32.2,23.8,5.24,1782.91,78.33,617
2024/7/17 09:05,32.8,23.8,5.1,1567.5,65.33,532.5
2024/7/17 10:06,33.3,39,5.15,1564.08,58,455
2024/7/17 11:06,33.8,38.2,5.23,2249.19,53.67,413
2024/7/17 12:06,34.1,37.1,5.34,2482.21,52.33,403.5
2024/7/17 13:06,33.3,36,5.43,2609.32,52,394.5
2024/7/17 14:06,32.5,34.2,5.47,2180.25,51,386.5
2024/7/17 16:07,32.3,32.1,5.47,601.18,49.67,378
2024/7/17 17:07,32,29.4,5.47,672.29,49,372.5
2024/7/17 18:07,31.8,28.1,5.49,152.1,48.33,369
2024/7/17 19:07,31.2,27.8,5.44,5.39,48,365
2024/7/17 20:07,30.9,27.8,5.41,5.35,46.67,358.5
2024/7/17 21:08,30.4,27.1,5.39,5.21,46.33,357
2024/7/17 22:08,30.8,26.3,5.39,5.19,46.33,354
2024/7/17 23:08,30.5,26.3,5.39,5.17,46,352.5
2024/7/18 00:08,29.8,24.3,5.39,5.14,45.33,350
2024/7/18 01:08,29.9,24.3,5.39,5.17,45.33,348
2024/7/18 02:08,29.8,24.3,5.41,5.21,45,346
2024/7/18 03:08,29.9,24.3,5.42,4.84,45,345
2024/7/18 04:09,30.7,24.3,5.43,4.85,45,343.5
2024/7/18 05:09,30.8,24.3,5.44,12.9,44.67,342.5
2024/7/18 06:09,30.9,24.3,5.46,416.55,44.33,341
2024/7/18 07:09,31,24.3,5.47,1552.75,44.67,336
2024/7/18 08:09,32.9,24.3,5.85,1661.36,46.67,326.5
2024/7/18 09:09,33.3,23.5,5.75,1562.39,46,341.5
2024/7/18 10:09,33,23.5,5.74,1691.78,45,336
2024/7/18 11:10,33.9,40.2,5.77,1340.23,45,331
2024/7/18 12:10,34.1,36.1,5.82,2404.91,45,327.5
2024/7/18 13:10,34.1,32.6,5.88,2438.31,44.33,324.5
2024/7/18 14:10,33.9,29.5,5.92,1848.52,44.33,323
2024/7/18 15:10,32.8,28.7,6.02,1717.66,44.33,317.5
2024/7/18 16:10,32.2,24.1,6.26,1659.03,44.33,314
2024/7/18 17:11,32.1,23.7,6.28,1184.9,44,312
2024/7/18 18:11,32.6,22.8,6.18,442.99,43.33,314.5
2024/7/18 22:12,32,22.8,5.95,30.31,42.33,303.5
2024/7/18 23:12,31.7,22.8,5.87,30.21,41.33,302.5
2024/7/19 00:12,31.5,22.8,5.87,5.16,41.33,301
2024/7/19 01:12,31.5,22.2,5.85,5.17,41.33,300
2024/7/19 02:12,31.1,22.2,5.83,5.14,41,299
2024/7/19 03:12,30.8,22.2,5.8,4.88,41,298
2024/7/19 04:12,30.7,22.1,5.8,4.86,41,297.5
2024/7/19 05:13,30.6,22.5,5.78,24.96,41,296.5
2024/7/19 06:13,30.5,22.3,5.78,495.19,40.67,296
2024/7/19 08:13,31,22.3,5.88,1020.26,41,290.5
2024/7/19 09:13,33.5,22.1,5.79,2064.39,41,294
2024/7/19 10:14,33.7,38.2,5.77,1527.07,41,291.5
2024/7/19 11:14,33.8,35.1,5.79,1569.32,41,290.5
2024/7/19 12:14,34.3,32.8,5.78,2225.98,40.67,288
2024/7/19 13:14,33.7,28.6,5.8,2031.64,40.67,286.5
2024/7/19 14:14,33.5,26.8,5.81,1383.74,40.33,285
2024/7/19 15:14,33.4,26.2,5.85,1362.08,40.33,283.5
2024/7/19 16:15,33.1,25.8,5.93,1799.31,40.67,277
2024/7/19 17:15,32.3,25.6,5.95,964.51,40,280.5
2024/7/19 19:15,32.3,25.1,5.9,5.23,39.33,277.5
2024/7/19 20:15,32.1,25,5.9,5.11,38.67,274.5
2024/7/19 21:16,31.7,24.8,5.88,5.09,38.67,272.5
2024/7/19 22:16,31.8,24.7,5.9,5.05,38.67,270.5
2024/7/19 23:16,31.5,24.8,5.9,5.04,38.33,269.5
2024/7/20 00:16,31.2,24.5,5.89,5.02,38.33,268
2024/7/20 01:16,31.4,24.3,5.9,5,38.33,266.5
2024/7/20 02:17,31.2,24,5.92,4.99,37.67,266
2024/7/20 03:17,31,24,5.94,4.68,37.67,265.5
2024/7/20 04:17,31.9,24,5.93,4.7,37.33,265
2024/7/20 05:17,31.7,23.8,5.93,18.29,37.33,264.5
2024/7/20 06:17,31.8,23.8,5.9,290.42,37.33,263.5
2024/7/20 07:17,32,23.8,5.93,976.64,37.33,257.5
2024/7/20 08:18,32.3,34.2,6,1025.08,38.33,262.5
2024/7/20 09:18,32.8,32.6,5.93,2074.17,37.67,261.5
2024/7/20 10:18,33.1,30.7,5.94,2274.17,37.33,260.5
2024/7/20 11:18,33.8,29.1,5.97,2336.85,37.33,260
2024/7/20 12:21,35.2,27.5,5.98,2926.28,37.33,259
2024/7/20 13:19,34.8,25.9,5.98,2696.3,37.33,258
2024/7/20 15:19,33.1,24.8,6.06,1703.29,37.33,253.5
2024/7/20 16:19,33.7,24.6,6.05,1516.29,37.33,251.5
2024/7/20 17:19,33.2,24.3,6.05,1044.63,37.33,253.5
2024/7/20 18:19,33.2,24.3,5.93,215.44,37,253.5
2024/7/20 19:20,32.4,24,5.9,5.8,36.67,251
2024/7/20 20:08,31.6,23.8,5.69,8.7,80.67,687.5
2024/7/20 21:08,31.3,23.5,5.56,5,71.67,592.5
2024/7/20 22:08,31.2,23.1,5.49,4.94,65.33,534
2024/7/20 23:09,31.2,23.1,5.44,5.09,61.67,497
2024/7/21 00:09,31.2,22.6,5.44,5.02,59,473.5
2024/7/21 01:09,30.9,22.6,5.47,5.03,58,461
2024/7/21 02:09,30.8,22.6,5.44,5,56.33,445.5
2024/7/21 03:09,30.8,22.8,5.43,4.64,55,435.5
2024/7/21 04:09,31.5,22.8,5.4,4.68,54.67,432
2024/7/21 05:10,31.1,22.8,5.32,5.35,109.33,983.5
2024/7/21 06:10,31.5,22.6,5.27,231.9,104,930
2024/7/21 07:10,31.8,22.6,5.23,624.55,100,884.5
2024/7/21 08:10,32.1,34,5.22,2920.43,97,844.5
2024/7/21 09:10,32.6,32.4,5.18,2230.51,90.33,779
2024/7/21 10:10,33.4,30.9,5.2,2154.05,83.33,707.5
2024/7/21 11:10,34.7,29.4,5.2,1996.97,81.33,686
2024/7/21 12:11,35.4,28.8,5.2,2058.61,79,657
2024/7/21 13:11,33.7,27.2,5.2,1826.52,76,633.5
2024/7/21 14:11,32.8,26.3,5.23,1458.32,74.33,613.5
2024/7/21 15:11,32.4,25.1,5.35,1283.84,72,585
2024/7/21 16:11,32.4,24.6,5.55,1170.51,69.67,549
2024/7/21 17:11,32.2,24.6,5.36,988.59,66,521.5
2024/7/21 18:11,31.1,24.6,5.39,901.29,63.67,508
2024/7/21 19:12,31.6,24.1,5.38,5.9,61.33,492
2024/7/21 20:12,31.8,24.1,5.33,5.68,59,473
2024/7/21 21:12,30.2,24.1,5.39,88.58,57.67,456.5
2024/7/21 22:12,29.4,23.9,5.21,7.37,90.33,795.5
2024/7/21 23:12,29.6,23.9,5.22,4.85,81.67,703.5
2024/7/22 00:12,29.9,23.9,5.26,4.9,80.33,687
2024/7/22 01:12,29.6,23.7,5.3,4.92,78.33,667.5
2024/7/22 03:13,29.8,23.7,5.4,4.97,37.33,646
2024/7/22 04:13,30.5,23.5,5.46,5.06,37,615
2024/7/22 05:13,30.8,23.1,5.61,8.79,37,601.5
2024/7/22 06:13,30.5,23.1,5.77,552.98,37,587.5
2024/7/22 07:15,31.3,23.1,5.69,1483.25,71.67,583.5
2024/7/22 08:15,31.4,22.8,6.1,1136.87,73,578.5
2024/7/22 09:15,31.8,38.1,5.93,1819.98,71,584
2024/7/22 10:15,32.8,34.5,5.97,1991.7,70,577
2024/7/22 11:15,33.3,32.6,5.99,2235,69.33,565
2024/7/22 12:16,34.2,28.9,6.17,2629.78,68,554.5
2024/7/22 13:16,33.7,27.2,6.15,2583.89,67.33,545.5
2024/7/22 14:16,33.8,26.1,6.22,2405.49,67.33,545.5
2024/7/22 15:16,33.4,25.8,6.14,2353.77,66.33,532.5
2024/7/22 16:16,33.4,25.8,6.58,2252.71,65.33,518
2024/7/22 17:16,32.5,25.3,6.57,1955.5,97,840.5
2024/7/22 18:16,32.6,25.3,6.6,77.13,79,664
2024/7/22 19:17,31,25.3,6.55,3.71,77,642.5
2024/7/22 20:17,31.7,25,6.44,5.01,76,634.5
2024/7/22 21:17,31.4,25,6.5,4.97,75,627
2024/7/22 22:17,31.3,24.8,6.48,4.55,74.33,620.5
2024/7/22 23:17,31.1,24.8,6.46,4.52,73.33,613.5
